State,Transition,Initial Energy (eV),Final Energy (eV),Photon Energy (eV),Wavelength (nm),Visible (430–680 nm)
Singlet,1s3p → 1s2s,23.01,20.61,2.4,517,Yes
Singlet,1s3d → 1s2p,23.07,20.96,2.11,588,Yes
Singlet,1s4p → 1s2s,23.74,20.61,3.13,396,No
Singlet,1s4d → 1s2p,23.74,20.96,2.78,446,Yes
Singlet,1s5p → 1s2s,23.98,20.61,3.37,368,No
Singlet,1s5d → 1s2p,23.99,20.96,3.03,409,No
Triplet,1s3p → 1s2s,22.92,19.82,3.1,400,No
Triplet,1s3d → 1s2p,23.07,20.96,2.11,588,Yes
Triplet,1s4p → 1s2s,23.7,19.82,3.88,320,No
Triplet,1s4d → 1s2p,23.71,20.96,2.75,451,Yes
Triplet,1s5p → 1s2s,23.97,19.82,4.15,299,No
Triplet,1s5d → 1s2p,23.98,20.96,3.02,411,No
